,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
109,,[0.6425678730010986],[0.9668334722518921],[0.9339982271194458],[0.6307485103607178],[0.9548652172088623],[0.9704520106315613],[0.7788812518119812],[0.8592564463615417],[0.9709868431091309],[0.627997100353241],[0.9249858856201172],[0.9399127960205078],[0.9657341241836548],[0.9717108011245728],[0.9106481671333313],[0.9663812518119812],[0.9715177416801453],[0.8936115503311157],[0.7866966128349304],[0.6865507960319519],[0.9547178149223328],[0.8250313997268677],[0.19544556736946106],[0.21133814752101898]
110,,[0.7275698184967041],[0.9570591449737549],[0.789113461971283],[0.7023959159851074],[0.9613934755325317],[0.9399521946907043],[0.7885376214981079],[0.9330958127975464],[0.938935399055481],[0.6751353144645691],[0.9665496945381165],[0.8273409605026245],[0.9387312531471252],[0.9352197647094727],[0.8890129327774048],[0.9390784502029419],[0.9470048546791077],[0.8924064040184021],[0.9190162420272827],[0.8052800297737122],[0.2151990383863449],[0.6198023557662964],[0.30380961298942566],[0.16191817820072174]
111,,[0.6070101857185364],[0.8969650864601135],[0.9527103304862976],[0.6431271433830261],[0.9040933847427368],[0.9530453085899353],[0.6161637902259827],[0.868498682975769],[0.9529885053634644],[0.606560468673706],[0.9255334734916687],[0.8025920391082764],[0.953336238861084],[0.9536314010620117],[0.8567438721656799],[0.9517271518707275],[0.9534890055656433],[0.8569166660308838],[0.8645023107528687],[0.9540149569511414],[0.9370405673980713],[0.7220785617828369],[0.7607434988021851],[0.5838320255279541]
112,,[0.5211262702941895],[0.8646446466445923],[0.8040153384208679],[0.5220503807067871],[0.7840123176574707],[0.9421626329421997],[0.5228026509284973],[0.7742390036582947],[0.9411463141441345],[0.5211164355278015],[0.7912612557411194],[0.8656166195869446],[0.9413036704063416],[0.9432966709136963],[0.7873399257659912],[0.9204452633857727],[0.9420655965805054],[0.8338591456413269],[0.804185688495636],[0.8849638104438782],[0.8618744015693665],[0.8847883939743042],[0.8795843124389648],[0.7137935161590576]
113,,[0.6424014568328857],[0.962971031665802],[0.3297664225101471],[0.61073899269104],[0.9581379890441895],[0.9613848328590393],[0.6121587157249451],[0.9501439332962036],[0.9615833759307861],[0.6016623973846436],[0.9406086206436157],[0.8554973006248474],[0.9076910614967346],[0.9642670750617981],[0.9605055451393127],[0.7707620859146118],[0.9654821753501892],[0.9619296193122864],[0.9664859175682068],[0.9647306203842163],[0.9409173727035522],[0.26957955956459045],[0.24455071985721588],[0.1535712480545044]
114,,[0.5468411445617676],[0.961331844329834],[0.9077300429344177],[0.6144967675209045],[0.9692768454551697],[0.94138103723526],[0.6195245385169983],[0.9675779342651367],[0.9401208162307739],[0.5903359055519104],[0.9703446626663208],[0.811454713344574],[0.9543672800064087],[0.9542922377586365],[0.9392063021659851],[0.956987738609314],[0.9532554745674133],[0.9400535225868225],[0.9683365225791931],[0.9634289741516113],[0.9152181148529053],[0.8223972320556641],[0.3407271206378937],[0.32759732007980347]
115,,[0.7115204930305481],[0.8367807865142822],[0.8502732515335083],[0.6309911608695984],[0.8317766189575195],[0.9145378470420837],[0.7691806554794312],[0.8127683401107788],[0.9309147000312805],[0.6211904287338257],[0.8185929656028748],[0.9074788689613342],[0.9614327549934387],[0.9505422115325928],[0.8424980044364929],[0.9577277302742004],[0.9471801519393921],[0.8705541491508484],[0.9598485827445984],[0.9417221546173096],[0.3632557690143585],[0.8345903754234314],[0.8883506059646606],[0.43828535079956055]
116,,[0.6463094353675842],[0.8545845150947571],[0.8929236531257629],[0.6491580009460449],[0.7521376013755798],[0.9361826181411743],[0.6488117575645447],[0.7511689066886902],[0.93662029504776],[0.6464455127716064],[0.9343410730361938],[0.8606330156326294],[0.9371020793914795],[0.9438939690589905],[0.9171905517578125],[0.9367514848709106],[0.9420413970947266],[0.8550123572349548],[0.8152826428413391],[0.8204602599143982],[0.2225421518087387],[0.6602054238319397],[0.7820971012115479],[0.8459933400154114]
117,,[0.5906371474266052],[0.7762711048126221],[0.9272742867469788],[0.5980448722839355],[0.7633631229400635],[0.9642168879508972],[0.5948418378829956],[0.7627756595611572],[0.9624345302581787],[0.584805965423584],[0.7632251977920532],[0.816214382648468],[0.9367902874946594],[0.963290810585022],[0.6234157681465149],[0.9414159059524536],[0.9493108987808228],[0.7366648316383362],[0.9350475668907166],[0.9469740390777588],[0.697712242603302],[0.7457225322723389],[0.23908835649490356],[0.16557791829109192]
118,,[0.5628070831298828],[0.9107744097709656],[0.9104462265968323],[0.6344868540763855],[0.9511591792106628],[0.9375148415565491],[0.6194670796394348],[0.9465879201889038],[0.9371504783630371],[0.5912595987319946],[0.9497158527374268],[0.7707299590110779],[0.9370813965797424],[0.9639610052108765],[0.9235346913337708],[0.9355270266532898],[0.945296585559845],[0.914736807346344],[0.9579570293426514],[0.9686493873596191],[0.9552287459373474],[0.873199999332428],[0.8949548006057739],[0.5028172731399536]
119,,[0.5835204124450684],[0.930590808391571],[0.8658711910247803],[0.5865373611450195],[0.8745978474617004],[0.9456591606140137],[0.6055447459220886],[0.9316505789756775],[0.9585636258125305],[0.5832456946372986],[0.9460362792015076],[0.9427730441093445],[0.9619070887565613],[0.9498626589775085],[0.7915056347846985],[0.9616107940673828],[0.9388371706008911],[0.7914820313453674],[0.9226402640342712],[0.9201931357383728],[0.778535008430481],[0.8770128488540649],[0.8751515746116638],[0.511368453502655]
120,,[0.6927251815795898],[0.8836844563484192],[0.8967068195343018],[0.7041685581207275],[0.9214853048324585],[0.8066133856773376],[0.7738782167434692],[0.9131643176078796],[0.9116272330284119],[0.6607108116149902],[0.9714808464050293],[0.8899431228637695],[0.9192973971366882],[0.9170841574668884],[0.8763453364372253],[0.9192780256271362],[0.9127647280693054],[0.8531937599182129],[0.9219637513160706],[0.9250883460044861],[0.6785362362861633],[0.89309161901474],[0.888565182685852],[0.5953687429428101]
121,,[0.62222820520401],[0.9599462151527405],[0.9671807885169983],[0.6223453283309937],[0.9495662450790405],[0.9700779914855957],[0.6225866079330444],[0.9358893632888794],[0.9736728072166443],[0.6221733689308167],[0.9542979001998901],[0.8333616852760315],[0.9541245102882385],[0.9736152291297913],[0.9621167778968811],[0.966282069683075],[0.9526400566101074],[0.8810329437255859],[0.9325739741325378],[0.9340167045593262],[0.9111325144767761],[0.943398654460907],[0.9255858659744263],[0.7610158324241638]
122,,[0.6994088292121887],[0.9366127252578735],[0.6717106699943542],[0.6686882972717285],[0.9203437566757202],[0.952720582485199],[0.6642645001411438],[0.912249743938446],[0.9544105529785156],[0.6462786197662354],[0.9200173616409302],[0.8524317145347595],[0.925687313079834],[0.9539275765419006],[0.9331083297729492],[0.9272524118423462],[0.9537583589553833],[0.9351047277450562],[0.816990315914154],[0.3203442096710205],[0.21415917575359344],[0.7680488228797913],[0.3472202718257904],[0.3079048693180084]
123,,[0.5860806703567505],[0.951751708984375],[0.9695116877555847],[0.5937840342521667],[0.9682309627532959],[0.9690871834754944],[0.5912303924560547],[0.9656189680099487],[0.9667658805847168],[0.5858591198921204],[0.9667475819587708],[0.9116610288619995],[0.9477486610412598],[0.9706997275352478],[0.9470517635345459],[0.8799509406089783],[0.9704715609550476],[0.9629689455032349],[0.9114680290222168],[0.9707763195037842],[0.9582999348640442],[0.6941150426864624],[0.9443070292472839],[0.26656416058540344]
124,,[0.6650203466415405],[0.9283668994903564],[0.4407894015312195],[0.5953705906867981],[0.9204317331314087],[0.8888052701950073],[0.5872811675071716],[0.9463600516319275],[0.9056736826896667],[0.5792266726493835],[0.9518623948097229],[0.7424838542938232],[0.9164221286773682],[0.9478108882904053],[0.8567869663238525],[0.9198020100593567],[0.9521695375442505],[0.8132301568984985],[0.9221622943878174],[0.9396512508392334],[0.7966819405555725],[0.7068530917167664],[0.6767807006835938],[0.5159483551979065]
125,,[0.6146630048751831],[0.8637125492095947],[0.6143510341644287],[0.6140915751457214],[0.8521849513053894],[0.9633952975273132],[0.6191204786300659],[0.8503484129905701],[0.9622321724891663],[0.6134286522865295],[0.855681836605072],[0.9609605073928833],[0.9550653696060181],[0.96280837059021],[0.9337853789329529],[0.9460657835006714],[0.9629528522491455],[0.9398399591445923],[0.9262434840202332],[0.9139499068260193],[0.8432600498199463],[0.8257439732551575],[0.9120543003082275],[0.8422813415527344]
126,,[0.6739185452461243],[0.8806406259536743],[0.947235643863678],[0.6749374866485596],[0.7899066209793091],[0.9646680951118469],[0.6777299046516418],[0.9458353519439697],[0.9642550945281982],[0.6737446188926697],[0.8957924842834473],[0.9654814004898071],[0.9080595374107361],[0.9658274054527283],[0.9549180865287781],[0.8082171082496643],[0.966219425201416],[0.9664040207862854],[0.9404797554016113],[0.9641305208206177],[0.4225517511367798],[0.7716975212097168],[0.40943995118141174],[0.11746242642402649]
127,,[0.7453763484954834],[0.962867021560669],[0.6887708306312561],[0.653250515460968],[0.9167361259460449],[0.9672228693962097],[0.6374340653419495],[0.7850013375282288],[0.9673430323600769],[0.6170775890350342],[0.8727898597717285],[0.9451717734336853],[0.9679661989212036],[0.960807740688324],[0.868594765663147],[0.96776282787323],[0.9611651301383972],[0.8717595338821411],[0.9465761184692383],[0.8564469218254089],[0.5653314590454102],[0.8667097091674805],[0.4114599823951721],[0.32368603348731995]
128,,[0.5773789286613464],[0.9703935384750366],[0.9497309923171997],[0.5816386938095093],[0.9660438299179077],[0.9226201176643372],[0.5939715504646301],[0.9679009318351746],[0.9358488917350769],[0.5767464637756348],[0.9725420475006104],[0.9072306752204895],[0.940873384475708],[0.9524126052856445],[0.8822411894798279],[0.9377735257148743],[0.9542819857597351],[0.8513340353965759],[0.9466565251350403],[0.9247869849205017],[0.6204938888549805],[0.7501350045204163],[0.47683119773864746],[0.859362006187439]
129,,[0.6323451995849609],[0.8407015204429626],[0.7022364735603333],[0.6564480066299438],[0.8376886248588562],[0.8310229778289795],[0.6678644418716431],[0.8286406993865967],[0.8723838925361633],[0.6185700297355652],[0.864791989326477],[0.8418263792991638],[0.872840404510498],[0.8698968291282654],[0.761917769908905],[0.8721575736999512],[0.869904100894928],[0.7377964854240417],[0.8940772414207458],[0.9212216734886169],[0.8542070984840393],[0.7778165936470032],[0.76052325963974],[0.40473654866218567]
130,,[0.6967591047286987],[0.781287670135498],[0.9563630223274231],[0.7041749358177185],[0.8165587782859802],[0.9548429250717163],[0.593957781791687],[0.8394753932952881],[0.9564675688743591],[0.5786336064338684],[0.6822592616081238],[0.3633812367916107],[0.7519187331199646],[0.9591155648231506],[0.9466414451599121],[0.7814474701881409],[0.9586539268493652],[0.9559072852134705],[0.7815600633621216],[0.9586713910102844],[0.9520320296287537],[0.9435330629348755],[0.9257335662841797],[0.8934657573699951]
131,,[0.674997866153717],[0.8794234991073608],[0.889662504196167],[0.652013897895813],[0.7889540791511536],[0.9635237455368042],[0.6570598483085632],[0.8553399443626404],[0.9631661772727966],[0.6635238528251648],[0.899932861328125],[0.9620822668075562],[0.8354079127311707],[0.9639447331428528],[0.947277307510376],[0.898769736289978],[0.9634416103363037],[0.8493034839630127],[0.9612047672271729],[0.9616504907608032],[0.3170173168182373],[0.925326943397522],[0.9641412496566772],[0.2926027476787567]
132,,[0.6132500171661377],[0.973831295967102],[0.4964381158351898],[0.5984819531440735],[0.8782766461372375],[0.9399123191833496],[0.6014211177825928],[0.9433140754699707],[0.9275398850440979],[0.5972105264663696],[0.9588873386383057],[0.8931050896644592],[0.9282767176628113],[0.9564708471298218],[0.8915101885795593],[0.9271182417869568],[0.9576928019523621],[0.8536192178726196],[0.9399334192276001],[0.9373913407325745],[0.5533737540245056],[0.701328456401825],[0.30631765723228455],[0.43878233432769775]
133,,[0.6148952841758728],[0.9627928733825684],[0.9061101078987122],[0.6252514123916626],[0.9541357159614563],[0.9363098740577698],[0.6271774768829346],[0.9409390687942505],[0.9553461074829102],[0.6143729090690613],[0.9407028555870056],[0.8607546091079712],[0.9578469395637512],[0.9565777778625488],[0.8904429078102112],[0.957531213760376],[0.9522360563278198],[0.846864640712738],[0.917676568031311],[0.9046897292137146],[0.8070350885391235],[0.47540003061294556],[0.3686465620994568],[0.23942779004573822]
134,,[0.5847258567810059],[0.9727917313575745],[0.9649987816810608],[0.5727033615112305],[0.9736840128898621],[0.9751556515693665],[0.5744173526763916],[0.9687185287475586],[0.9725430607795715],[0.5702217221260071],[0.9646816253662109],[0.9722422957420349],[0.90342777967453],[0.9708530902862549],[0.8599867224693298],[0.9406782388687134],[0.9727693796157837],[0.8610774874687195],[0.9038105607032776],[0.968765377998352],[0.8478684425354004],[0.9302521347999573],[0.7613431811332703],[0.5277315378189087]
135,,[0.6148779392242432],[0.9403754472732544],[0.6904707551002502],[0.7262337803840637],[0.944645881652832],[0.9235755205154419],[0.6165664792060852],[0.9355423450469971],[0.9378606081008911],[0.6131036877632141],[0.9073679447174072],[0.8675057888031006],[0.9414563179016113],[0.9345518350601196],[0.904414176940918],[0.9349881410598755],[0.9299941658973694],[0.8966329097747803],[0.9464613199234009],[0.9382168650627136],[0.9134247303009033],[0.8623431921005249],[0.7522922158241272],[0.26131975650787354]
136,,[0.6414018869400024],[0.967270016670227],[0.9678834080696106],[0.6424325704574585],[0.9713724851608276],[0.9675607085227966],[0.6431254744529724],[0.9666149616241455],[0.9674932956695557],[0.6407616138458252],[0.9575249552726746],[0.8144173622131348],[0.9686563611030579],[0.9736233949661255],[0.945860743522644],[0.9725700616836548],[0.974495530128479],[0.9521852731704712],[0.8515098094940186],[0.9689205288887024],[0.9726408123970032],[0.8543469905853271],[0.9642627239227295],[0.9579022526741028]
137,,[0.624302089214325],[0.9652872681617737],[0.9206356406211853],[0.6258525252342224],[0.795074462890625],[0.9727701544761658],[0.6290385127067566],[0.8417229652404785],[0.9716857075691223],[0.6244354844093323],[0.887799084186554],[0.9725878238677979],[0.9333664178848267],[0.9741693139076233],[0.9341238737106323],[0.9017050862312317],[0.9749264121055603],[0.9557536840438843],[0.8827041387557983],[0.974910318851471],[0.9500975012779236],[0.725972592830658],[0.8982473015785217],[0.8879220485687256]
138,,[0.6220084428787231],[0.9472694993019104],[0.8174184560775757],[0.6298733949661255],[0.9680856466293335],[0.9362082481384277],[0.6239858269691467],[0.9249057173728943],[0.9345805048942566],[0.6217786073684692],[0.9450398087501526],[0.8024014830589294],[0.9365500807762146],[0.9457672834396362],[0.904567539691925],[0.9370362162590027],[0.9431064128875732],[0.908951461315155],[0.9152910709381104],[0.9287045001983643],[0.7887883186340332],[0.9013738632202148],[0.8888096809387207],[0.1900140345096588]
139,,[0.5782425999641418],[0.8416588306427002],[0.8886308670043945],[0.6041884422302246],[0.8666414022445679],[0.9040886759757996],[0.6482442617416382],[0.8179054260253906],[0.9192494750022888],[0.5780714154243469],[0.8502374291419983],[0.9581562280654907],[0.8834197521209717],[0.9308618903160095],[0.7632412314414978],[0.8876120448112488],[0.9564900398254395],[0.7340340614318848],[0.8865563273429871],[0.9540486335754395],[0.3164425790309906],[0.8770204782485962],[0.8733017444610596],[0.03744617477059364]
